,Trajectory,Disease list,Drug,FDR,Disease Consensus Name List,PubMed count,PubMed count avg
18709,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Aminohippuric acid,0.035863086,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[201, 10, 2, 4, 1]",43.6
18710,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Megestrol acetate,0.026925013,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[110, 13, 4, 1, 3]",26.2
18711,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Grepafloxacin,0.016585569,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[12, 2, 0, 0, 0]",2.8
18712,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Digoxin,0.042025749,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1495, 103, 19, 9, 3]",325.8
18713,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Beclomethasone dipropionate,0.026925013,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[260, 2, 4, 2, 6]",54.8
18714,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Progesterone,0.003664997,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[6578, 398, 144, 39, 115]",1454.8
18715,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Sorafenib,0.002739994,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1116, 103, 4, 8, 2]",246.6
18716,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Spironolactone,0.003311156,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1270, 42, 9, 40, 21]",276.4
18717,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Cerivastatin,7.1951690170024715e-06,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[110, 0, 3, 0, 1]",22.8
18718,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Trimethoprim,0.004655886,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1713, 385, 70, 6, 4]",435.6
18719,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Betamethasone,0.044329348,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[623, 42, 44, 4, 2]",143.0
18720,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Levothyroxine,0.000455953,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[10802, 497, 89, 337, 260]",2397.0
18721,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Sodium Tetradecyl Sulfate,0.01221457,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[47, 4, 1, 0, 0]",10.4
18722,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Zidovudine,0.013304516,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1610, 600, 116, 2, 7]",467.0
18723,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Ritonavir,3.895432935719393e-06,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1160, 97, 23, 8, 6]",258.8
18724,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Cisplatin,0.035440879,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[5632, 2441, 71, 21, 39]",1640.8
18725,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Caspofungin,0.006982774,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[427, 36, 4, 0, 0]",93.4
18726,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Erlotinib,0.003311156,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[542, 73, 7, 4]",156.5
18727,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Vincristine,0.003311156,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[5629, 833, 472, 11, 4]",1389.8
18728,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Benazepril,0.044329348,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[188, 5, 1, 0, 0]",38.8
18729,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Methotrexate,4.942589866465412e-05,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[8255, 1243, 145, 33, 71]",1949.4
18730,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Carbamazepine,2.334240989747129e-05,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[688, 122, 35, 21, 22]",177.6
18731,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Fondaparinux,0.01221457,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[295, 21, 64, 0, 1]",76.2
18732,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Vinblastine,0.030569852,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1612, 439, 75, 3, 4]",426.6
18733,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Diclofenac,0.003664997,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[622, 101, 25, 6, 11]",153.0
18734,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Ivermectin,0.006982774,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[892, 70, 8, 0, 1]",194.2
18735,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Chloroquine,0.012950151,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[2519, 646, 81, 17, 12]",655.0
18736,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Efavirenz,0.025419691,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[583, 65, 9, 12]",167.25
18737,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Simvastatin,1.3173221498547944e-06,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[2549, 24, 15, 6, 31]",525.0
18738,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Verapamil,0.00225585,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1446, 30, 3, 53, 9]",308.2
18739,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Tamoxifen,0.035440879,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1618, 125, 37, 45, 118]",388.6
18740,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Losartan,0.000455953,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1692, 8, 6, 6]",428.0
18741,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Mycophenolate mofetil,1.1419815824941709e-07,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[640, 166, 19, 18]",210.75
18742,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Daunorubicin,0.005075748,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[7283, 156, 18, 61]",1879.5
18743,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Amprenavir,0.001009877,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[62, 1, 1, 0, 0]",12.8
18744,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Hydrocortisone,0.005075748,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[10000, 320, 219, 157, 144]",2168.0
18745,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Clopidogrel,0.016585569,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[4014, 181, 216, 3, 4]",883.6
18746,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Irinotecan,3.245622731827004e-05,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1133, 497, 9, 0, 5]",328.8
18747,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Mometasone,0.026925013,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[82, 3, 1, 1, 1]",17.6
18748,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Etoposide,4.43749012326802e-05,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[4536, 728, 56, 7, 5]",1066.4
18749,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Estradiol,0.001384716,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[9013, 371, 136]",3173.3333333333335
18750,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Naproxen,0.020865861,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[393, 47, 9, 4, 6]",91.8
18751,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Mifepristone,0.001422096,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[331, 36, 5, 4, 3]",75.8
18752,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Sirolimus,0.012950151,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[3014, 581, 59, 14, 21]",737.8
18753,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Iron Dextran,0.002801026,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[412, 925, 5, 8, 19]",273.8
18754,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Quinidine,0.021594348,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[332, 67, 119, 1]",129.75
18755,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Buprenorphine,0.007297545,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[191, 21, 4, 1, 2]",43.8
18756,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Fexofenadine,0.009717478,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[57, 0, 1, 0, 1]",11.8
18757,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Methylprednisolone,0.026925013,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[5462, 1163, 41, 55]",1680.25
18758,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Azelastine,0.030569852,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[32, 0, 0, 0, 0]",6.4
18759,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Ezetimibe,1.638456905936579e-05,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1525, 27, 3, 2, 6]",312.6
18760,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Ethinyl Estradiol,0.001009877,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[983, 81, 9, 28]",275.25
18761,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Doxorubicin,0.035440879,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[7623, 1235, 81, 24, 64]",1805.4
18762,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Ketoconazole,0.003664997,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[439, 58, 11, 22, 8]",107.6
18763,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Rifampicin,1.9329719016455255e-06,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[320, 117, 12, 9]",114.5
18764,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Ibuprofen,0.000296405,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[877, 96, 45, 3, 6]",205.4
18765,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Atazanavir,0.009717478,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[250, 18, 1, 1, 5]",55.0
18766,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Atorvastatin,1.4791806551702644e-08,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[2934, 29, 24, 11, 17]",603.0
18767,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Fluvastatin,1.3173221498547944e-06,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[418, 4, 0, 0, 4]",85.2
18768,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Rosuvastatin,0.000455953,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1220, 14, 7, 1, 6]",249.6
18769,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Nifedipine,0.01513508,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1894, 53, 17, 20, 4]",397.6
18770,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Pioglitazone,0.025419691,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[1063, 31, 3, 1, 17]",223.0
18771,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Sulfinpyrazone,0.030569852,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[192, 11, 38, 0, 0]",48.2
18772,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Arsenic trioxide,0.048472211,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[630, 37, 40, 1, 5]",142.6
18773,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Phenobarbital,0.000419834,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[931, 189, 55, 29, 23]",245.4
18774,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Naloxone,0.030569852,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[736, 16, 2, 4]",189.5
18775,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Domperidone,0.016585569,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[133, 8, 1, 0, 0]",28.4
18776,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Levetiracetam,0.044329348,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[254, 27, 8, 6, 8]",60.6
18777,443,"['D75', 'D64', 'D68', 'E21', 'E83']",Clarithromycin,0.001422096,"['diseases of blood and blood-forming organs', 'anaemias', 'coagulation defects', 'hyperparathyroidism and disorders of parathyroid gland', 'disorders of mineral metabolism']","[642, 136, 67, 2, 1]",169.6
